longitude,latitude,elevation
90.2583,8.4279,-3064.0
91.925,8.4279,-2186.0
93.5917,8.4279,-44.0
95.2583,8.4279,-2778.0
96.925,8.4279,-462.0
88.575,8.4114,-3572.0
90.2417,8.4114,-3084.0
91.9083,8.4114,-2776.0
93.575,8.4114,-56.0
95.2417,8.4114,-2784.0
96.9083,8.4114,-453.0
88.5583,8.3949,-3574.0
90.225,8.3949,-3104.0
91.8917,8.3949,-3290.0
93.5583,8.3949,-70.0
95.225,8.3949,-2788.0
96.8917,8.3949,-464.0
88.5417,8.3784,-3576.0
90.2083,8.3784,-3124.0
91.875,8.3784,-3596.0
93.5417,8.3784,-75.0
95.2083,8.3784,-2786.0
96.875,8.3784,-488.0
88.525,8.3619,-3582.0
90.1917,8.3619,-3140.0
91.8583,8.3619,-3781.0
93.525,8.3619,-56.0
95.1917,8.3619,-2778.0
96.8583,8.3619,-508.0
88.5083,8.3454,-3587.0
90.175,8.3454,-3154.0
91.8417,8.3454,-3793.0
93.5083,8.3454,-59.0
95.175,8.3454,-2770.0
96.8417,8.3454,-508.0
88.4917,8.3289,-3596.0
90.1583,8.3289,-3168.0
91.825,8.3289,-3781.0
93.4917,8.3289,-44.0
95.1583,8.3289,-2787.0
96.825,8.3289,-504.0
88.475,8.3124,-3604.0
90.1417,8.3124,-3174.0
91.8083,8.3124,-3767.0
93.475,8.3124,-32.0
95.1417,8.3124,-2779.0
96.8083,8.3124,-506.0
88.4583,8.2959,-3610.0
90.125,8.2959,-3183.0
91.7917,8.2959,-3707.0
93.4583,8.2959,-30.0
95.125,8.2959,-2792.0
96.7917,8.2959,-521.0
88.4417,8.2795,-3612.0
90.1083,8.2795,-3114.0
91.775,8.2795,-3664.0
93.4417,8.2795,-27.0
95.1083,8.2795,-2742.0
96.775,8.2795,-525.0
88.425,8.263,-3618.0
90.0917,8.263,-3078.0
91.7583,8.263,-3634.0
93.425,8.263,-28.0
95.0917,8.263,-2722.0
96.7583,8.263,-545.0
88.4083,8.2465,-3615.0
90.075,8.2465,-3046.0
91.7417,8.2465,-3620.0
93.4083,8.2465,-25.0
95.075,8.2465,-2784.0
96.7417,8.2465,-527.0
88.3917,8.23,-3617.0
90.0583,8.23,-3032.0
91.725,8.23,-3638.0
93.3917,8.23,-57.0
95.0583,8.23,-2834.0
96.725,8.23,-532.0
88.375,8.2135,-3622.0
90.0417,8.2135,-3035.0
91.7083,8.2135,-3692.0
93.375,8.2135,-268.0
95.0417,8.2135,-2836.0
96.7083,8.2135,-538.0
88.3583,8.197,-3624.0
90.025,8.197,-3101.0
91.6917,8.197,-3758.0
93.3583,8.197,-375.0
95.025,8.197,-2782.0
96.6917,8.197,-560.0
88.3417,8.1805,-3626.0
90.0083,8.1805,-3113.0
91.675,8.1805,-3810.0
93.3417,8.1805,-456.0
95.0083,8.1805,-2699.0
96.675,8.1805,-564.0
88.325,8.164,-3626.0
89.9917,8.164,-3109.0
91.6583,8.164,-3838.0
93.325,8.164,-478.0
94.9917,8.164,-2778.0
96.6583,8.164,-559.0
88.3083,8.1475,-3630.0
89.975,8.1475,-3257.0
91.6417,8.1475,-3840.0
93.3083,8.1475,-347.0
94.975,8.1475,-2823.0
96.6417,8.1475,-563.0
88.2917,8.131,-3634.0
89.9583,8.131,-3407.0
91.625,8.131,-3834.0
93.2917,8.131,-202.0
94.9583,8.131,-2799.0
96.625,8.131,-572.0
88.275,8.1145,-3636.0
89.9417,8.1145,-3472.0
91.6083,8.1145,-3828.0
93.275,8.1145,-128.0
94.9417,8.1145,-2769.0
96.6083,8.1145,-586.0
88.2583,8.098,-3634.0
89.925,8.098,-3502.0
91.5917,8.098,-3808.0
93.2583,8.098,-129.0
94.925,8.098,-2800.0
96.5917,8.098,-594.0
88.2417,8.0815,-3632.0
89.9083,8.0815,-3516.0
91.575,8.0815,-3798.0
93.2417,8.0815,-288.0
94.9083,8.0815,-2881.0
96.575,8.0815,-605.0
88.225,8.065,-3643.0
89.8917,8.065,-3518.0
91.5583,8.065,-3812.0
93.225,8.065,-278.0
94.8917,8.065,-2846.0
96.5583,8.065,-614.0
88.2083,8.0485,-3695.0
89.875,8.0485,-3490.0
91.5417,8.0485,-3810.0
93.2083,8.0485,-260.0
94.875,8.0485,-2830.0
96.5417,8.0485,-623.0
88.1917,8.032,-3669.0
89.8583,8.032,-3450.0
91.525,8.032,-3763.0
93.1917,8.032,-305.0
94.8583,8.032,-2820.0
96.525,8.032,-637.0
88.175,8.0155,-3655.0
89.8417,8.0155,-3428.0
91.5083,8.0155,-3792.0
93.175,8.0155,-404.0
94.8417,8.0155,-2781.0
96.5083,8.0155,-640.0
88.1583,7.999,-3651.0
89.825,7.999,-3426.0
91.4917,7.999,-3784.0
93.1583,7.999,-446.0
94.825,7.999,-2756.0
96.4917,7.999,-644.0
88.1417,7.9825,-3667.0
89.8083,7.9825,-3444.0
91.475,7.9825,-3760.0
93.1417,7.9825,-432.0
94.8083,7.9825,-2728.0
96.475,7.9825,-652.0
88.125,7.966,-3669.0
89.7917,7.966,-3476.0
91.4583,7.966,-3734.0
93.125,7.966,-354.0
94.7917,7.966,-2692.0
96.4583,7.966,-662.0
88.1083,7.9495,-3673.0
89.775,7.9495,-3510.0
91.4417,7.9495,-3716.0
93.1083,7.9495,-247.0
94.775,7.9495,-2656.0
96.4417,7.9495,-674.0
88.0917,7.9329,-3675.0
89.7583,7.9329,-3544.0
91.425,7.9329,-3698.0
93.0917,7.9329,-227.0
94.7583,7.9329,-2626.0
96.425,7.9329,-682.0
88.075,7.9164,-3674.0
89.7417,7.9164,-3564.0
91.4083,7.9164,-3680.0
93.075,7.9164,-534.0
94.7417,7.9164,-2590.0
96.4083,7.9164,-689.0
88.0583,7.8999,-3670.0
89.725,7.8999,-3560.0
91.3917,7.8999,-3656.0
93.0583,7.8999,-704.0
94.725,7.8999,-2546.0
96.3917,7.8999,-687.0
88.0417,7.8834,-3668.0
89.7083,7.8834,-3560.0
91.375,7.8834,-3628.0
93.0417,7.8834,-692.0
94.7083,7.8834,-2510.0
96.375,7.8834,-684.0
88.025,7.8669,-3672.0
89.6917,7.8669,-3578.0
91.3583,7.8669,-3596.0
93.025,7.8669,-768.0
94.6917,7.8669,-2496.0
96.3583,7.8669,-680.0
88.0083,7.8504,-3675.0
89.675,7.8504,-3591.0
91.3417,7.8504,-3570.0
93.0083,7.8504,-923.0
94.675,7.8504,-2496.0
96.3417,7.8504,-680.0
98.0083,7.8504,-83.0
89.6583,7.8339,-3544.0
91.325,7.8339,-3593.0
92.9917,7.8339,-1290.0
94.6583,7.8339,-2474.0
96.325,7.8339,-684.0
97.9917,7.8339,-80.0
89.6417,7.8174,-3524.0
91.3083,7.8174,-3583.0
92.975,7.8174,-1578.0
94.6417,7.8174,-2387.0
96.3083,7.8174,-690.0
97.975,7.8174,-76.0
89.625,7.8009,-3528.0
91.2917,7.8009,-3552.0
92.9583,7.8009,-1774.0
94.625,7.8009,-2310.0
96.2917,7.8009,-692.0
97.9583,7.8009,-86.0
89.6083,7.7844,-3542.0
91.275,7.7844,-3526.0
92.9417,7.7844,-1772.0
94.6083,7.7844,-2242.0
96.275,7.7844,-690.0
97.9417,7.7844,-118.0
89.5917,7.7678,-3550.0
91.2583,7.7678,-3504.0
92.925,7.7678,-1644.0
94.5917,7.7678,-2338.0
96.2583,7.7678,-684.0
97.925,7.7678,-152.0
89.575,7.7513,-3548.0
91.2417,7.7513,-3480.0
92.9083,7.7513,-1582.0
94.575,7.7513,-2502.0
96.2417,7.7513,-676.0
97.9083,7.7513,-179.0
89.5583,7.7348,-3542.0
91.225,7.7348,-3448.0
92.8917,7.7348,-1586.0
94.5583,7.7348,-2658.0
96.225,7.7348,-675.0
97.8917,7.7348,-227.0
89.5417,7.7183,-3540.0
91.2083,7.7183,-3406.0
92.875,7.7183,-1610.0
94.5417,7.7183,-2784.0
96.2083,7.7183,-680.0
97.875,7.7183,-214.0
89.525,7.7018,-3542.0
91.1917,7.7018,-3366.0
92.8583,7.7018,-1636.0
94.525,7.7018,-2846.0
96.1917,7.7018,-664.0
97.8583,7.7018,-183.0
89.5083,7.6853,-3544.0
91.175,7.6853,-3333.0
92.8417,7.6853,-1652.0
94.5083,7.6853,-2832.0
96.175,7.6853,-648.0
97.8417,7.6853,-224.0
89.4917,7.6687,-3541.0
91.1583,7.6687,-3290.0
92.825,7.6687,-1668.0
94.4917,7.6687,-2742.0
96.1583,7.6687,-664.0
97.825,7.6687,-276.0
89.475,7.6522,-3583.0
91.1417,7.6522,-3244.0
92.8083,7.6522,-1680.0
94.475,7.6522,-2628.0
96.1417,7.6522,-677.0
97.8083,7.6522,-322.0
89.4583,7.6357,-3605.0
91.125,7.6357,-3207.0
92.7917,7.6357,-1676.0
94.4583,7.6357,-2528.0
96.125,7.6357,-672.0
97.7917,7.6357,-362.0
89.4417,7.6192,-3595.0
91.1083,7.6192,-3266.0
92.775,7.6192,-1650.0
94.4417,7.6192,-2424.0
96.1083,7.6192,-666.0
97.775,7.6192,-394.0
89.425,7.6027,-3635.0
91.0917,7.6027,-3316.0
92.7583,7.6027,-1620.0
94.425,7.6027,-2288.0
96.0917,7.6027,-660.0
97.7583,7.6027,-413.0
89.4083,7.5862,-3665.0
91.075,7.5862,-3352.0
92.7417,7.5862,-1640.0
94.4083,7.5862,-2146.0
96.075,7.5862,-660.0
97.7417,7.5862,-408.0
89.3917,7.5696,-3667.0
91.0583,7.5696,-3370.0
92.725,7.5696,-1768.0
94.3917,7.5696,-2051.0
96.0583,7.5696,-668.0
97.725,7.5696,-396.0
89.375,7.5531,-3669.0
91.0417,7.5531,-3374.0
92.7083,7.5531,-1979.0
94.375,7.5531,-1946.0
96.0417,7.5531,-678.0
97.7083,7.5531,-400.0
89.3583,7.5366,-3671.0
91.025,7.5366,-3366.0
92.6917,7.5366,-2197.0
94.3583,7.5366,-1918.0
96.025,7.5366,-688.0
97.6917,7.5366,-412.0
89.3417,7.5201,-3673.0
91.0083,7.5201,-3350.0
92.675,7.5201,-2521.0
94.3417,7.5201,-1940.0
96.0083,7.5201,-678.0
97.675,7.5201,-420.0
89.325,7.5036,-3671.0
90.9917,7.5036,-3334.0
92.6583,7.5036,-2260.0
94.325,7.5036,-1984.0
95.9917,7.5036,-649.0
97.6583,7.5036,-426.0
89.3083,7.487,-3669.0
90.975,7.487,-3324.0
92.6417,7.487,-1964.0
94.3083,7.487,-2036.0
95.975,7.487,-687.0
97.6417,7.487,-436.0
89.2917,7.4705,-3667.0
90.9583,7.4705,-3320.0
92.625,7.4705,-2034.0
94.2917,7.4705,-2086.0
95.9583,7.4705,-589.0
97.625,7.4705,-448.0
89.275,7.454,-3665.0
90.9417,7.454,-3323.0
92.6083,7.454,-2244.0
94.275,7.454,-2126.0
95.9417,7.454,-682.0
97.6083,7.454,-456.0
89.2583,7.4374,-3673.0
90.925,7.4374,-3290.0
92.5917,7.4374,-2382.0
94.2583,7.4374,-2146.0
95.925,7.4374,-752.0
97.5917,7.4374,-448.0
89.2417,7.4209,-3674.0
90.9083,7.4209,-3270.0
92.575,7.4209,-2316.0
94.2417,7.4209,-2121.0
95.9083,7.4209,-809.0
97.575,7.4209,-471.0
89.225,7.4044,-3668.0
90.8917,7.4044,-3260.0
92.5583,7.4044,-2182.0
94.225,7.4044,-2022.0
95.8917,7.4044,-808.0
97.5583,7.4044,-473.0
89.2083,7.3879,-3660.0
90.875,7.3879,-3268.0
92.5417,7.3879,-2198.0
94.2083,7.3879,-1920.0
95.875,7.3879,-792.0
97.5417,7.3879,-482.0
89.1917,7.3713,-3658.0
90.8583,7.3713,-3296.0
92.525,7.3713,-2436.0
94.1917,7.3713,-1788.0
95.8583,7.3713,-785.0
97.525,7.3713,-502.0
89.175,7.3548,-3664.0
90.8417,7.3548,-3338.0
92.5083,7.3548,-2834.0
94.175,7.3548,-1496.0
95.8417,7.3548,-808.0
97.5083,7.3548,-516.0
89.1583,7.3383,-3670.0
90.825,7.3383,-3380.0
92.4917,7.3383,-3232.0
94.1583,7.3383,-1116.0
95.825,7.3383,-850.0
97.4917,7.3383,-524.0
89.1417,7.3218,-3676.0
90.8083,7.3218,-3396.0
92.475,7.3218,-3436.0
94.1417,7.3218,-846.0
95.8083,7.3218,-861.0
97.475,7.3218,-511.0
89.125,7.3052,-3684.0
90.7917,7.3052,-3407.0
92.4583,7.3052,-3097.0
94.125,7.3052,-756.0
95.7917,7.3052,-878.0
97.4583,7.3052,-522.0
89.1083,7.2887,-3691.0
90.775,7.2887,-3424.0
92.4417,7.2887,-3022.0
94.1083,7.2887,-826.0
95.775,7.2887,-904.0
97.4417,7.2887,-544.0
89.0917,7.2722,-3694.0
90.7583,7.2722,-3424.0
92.425,7.2722,-3100.0
94.0917,7.2722,-878.0
95.7583,7.2722,-952.0
97.425,7.2722,-554.0
89.075,7.2556,-3702.0
90.7417,7.2556,-3402.0
92.4083,7.2556,-3318.0
94.075,7.2556,-950.0
95.7417,7.2556,-998.0
97.4083,7.2556,-547.0
89.0583,7.2391,-3712.0
90.725,7.2391,-3378.0
92.3917,7.2391,-3552.0
94.0583,7.2391,-932.0
95.725,7.2391,-1034.0
97.3917,7.2391,-557.0
89.0417,7.2225,-3716.0
90.7083,7.2225,-3360.0
92.375,7.2225,-3708.0
94.0417,7.2225,-966.0
95.7083,7.2225,-1057.0
97.375,7.2225,-575.0
89.025,7.206,-3720.0
90.6917,7.206,-3352.0
92.3583,7.206,-3796.0
94.025,7.206,-1151.0
95.6917,7.206,-1198.0
97.3583,7.206,-591.0
89.0083,7.1895,-3726.0
90.675,7.1895,-3348.0
92.3417,7.1895,-3860.0
94.0083,7.1895,-1366.0
95.675,7.1895,-1290.0
97.3417,7.1895,-609.0
88.9917,7.1729,-3730.0
90.6583,7.1729,-3315.0
92.325,7.1729,-3952.0
93.9917,7.1729,-1256.0
95.6583,7.1729,-1317.0
97.325,7.1729,-576.0
88.975,7.1564,-3734.0
90.6417,7.1564,-3228.0
92.3083,7.1564,-4070.0
93.975,7.1564,-936.0
95.6417,7.1564,-1293.0
97.3083,7.1564,-650.0
88.9583,7.1399,-3740.0
90.625,7.1399,-3157.0
92.2917,7.1399,-4183.0
93.9583,7.1399,-514.0
95.625,7.1399,-1268.0
97.2917,7.1399,-696.0
88.9417,7.1233,-3739.0
90.6083,7.1233,-3230.0
92.275,7.1233,-4168.0
93.9417,7.1233,-505.0
95.6083,7.1233,-1224.0
97.275,7.1233,-735.0
88.925,7.1068,-3781.0
90.5917,7.1068,-3072.0
92.2583,7.1068,-4177.0
93.925,7.1068,-266.0
95.5917,7.1068,-1196.0
97.2583,7.1068,-775.0
88.9083,7.0903,-3765.0
90.575,7.0903,-3008.0
92.2417,7.0903,-4180.0
93.9083,7.0903,-82.0
95.575,7.0903,-1220.0
97.2417,7.0903,-819.0
88.8917,7.0737,-3743.0
90.5583,7.0737,-2970.0
92.225,7.0737,-4198.0
93.8917,7.0737,39.0
95.5583,7.0737,-1292.0
97.225,7.0737,-877.0
88.875,7.0572,-3719.0
90.5417,7.0572,-2934.0
92.2083,7.0572,-4213.0
93.875,7.0572,133.0
95.5417,7.0572,-1371.0
97.2083,7.0572,-931.0
88.8583,7.0406,-3748.0
90.525,7.0406,-2890.0
92.1917,7.0406,-4234.0
93.8583,7.0406,277.0
95.525,7.0406,-1406.0
97.1917,7.0406,-973.0
88.8417,7.0241,-3778.0
90.5083,7.0241,-2852.0
92.175,7.0241,-4252.0
93.8417,7.0241,195.0
95.5083,7.0241,-1458.0
97.175,7.0241,-1033.0
88.825,7.0076,-3724.0
90.4917,7.0076,-2851.0
92.1583,7.0076,-4246.0
93.825,7.0076,95.0
95.4917,7.0076,-1491.0
97.1583,7.0076,-1011.0
88.8083,6.991,-3659.0
90.475,6.991,-2880.0
92.1417,6.991,-4218.0
93.8083,6.991,99.0
95.475,6.991,-1546.0
97.1417,6.991,-995.0
88.7917,6.9745,-3747.0
90.4583,6.9745,-2942.0
92.125,6.9745,-4182.0
93.7917,6.9745,133.0
95.4583,6.9745,-1672.0
97.125,6.9745,-1000.0
88.775,6.9579,-3754.0
90.4417,6.9579,-2988.0
92.1083,6.9579,-4164.0
93.775,6.9579,97.0
95.4417,6.9579,-1734.0
97.1083,6.9579,-1008.0
88.7583,6.9414,-3756.0
90.425,6.9414,-2996.0
92.0917,6.9414,-4202.0
93.7583,6.9414,51.0
95.425,6.9414,-1764.0
97.0917,6.9414,-1024.0
88.7417,6.9248,-3760.0
90.4083,6.9248,-2978.0
92.075,6.9248,-4286.0
93.7417,6.9248,-3.0
95.4083,6.9248,-1746.0
97.075,6.9248,-1042.0
88.725,6.9083,-3766.0
90.3917,6.9083,-2962.0
92.0583,6.9083,-4344.0
93.725,6.9083,-22.0
95.3917,6.9083,-1722.0
97.0583,6.9083,-1053.0
88.7083,6.8917,-3766.0
90.375,6.8917,-2956.0
92.0417,6.8917,-4354.0
93.7083,6.8917,-21.0
95.375,6.8917,-1787.0
97.0417,6.8917,-1043.0
88.6917,6.8752,-3762.0
90.3583,6.8752,-2960.0
92.025,6.8752,-4332.0
93.6917,6.8752,-33.0
95.3583,6.8752,-1805.0
97.025,6.8752,-1047.0
88.675,6.8587,-3752.0
90.3417,6.8587,-2962.0
92.0083,6.8587,-4306.0
93.675,6.8587,-34.0
95.3417,6.8587,-1815.0
97.0083,6.8587,-1051.0
88.6583,6.8421,-3750.0
90.325,6.8421,-2962.0
91.9917,6.8421,-4294.0
93.6583,6.8421,-30.0
95.325,6.8421,-1803.0
96.9917,6.8421,-1076.0
88.6417,6.8256,-3748.0
90.3083,6.8256,-2968.0
91.975,6.8256,-4306.0
93.6417,6.8256,-35.0
95.3083,6.8256,-1811.0
96.975,6.8256,-1096.0
88.625,6.809,-3756.0
90.2917,6.809,-2974.0
91.9583,6.809,-4338.0
93.625,6.809,-175.0
95.2917,6.809,-1819.0
96.9583,6.809,-1106.0
88.6083,6.7924,-3764.0
90.275,6.7924,-2968.0
91.9417,6.7924,-4338.0
93.6083,6.7924,-325.0
95.275,6.7924,-1819.0
96.9417,6.7924,-1096.0
88.5917,6.7759,-3772.0
90.2583,6.7759,-2950.0
91.925,6.7759,-4146.0
93.5917,6.7759,-522.0
95.2583,6.7759,-1823.0
96.925,6.7759,-1116.0
88.575,6.7593,-3776.0
90.2417,6.7593,-2924.0
91.9083,6.7593,-3958.0
93.575,6.7593,-604.0
95.2417,6.7593,-1829.0
96.9083,6.7593,-1150.0
88.5583,6.7428,-3778.0
90.225,6.7428,-2902.0
91.8917,6.7428,-3940.0
93.5583,6.7428,-703.0
95.225,6.7428,-1831.0
96.8917,6.7428,-1154.0
88.5417,6.7262,-3774.0
90.2083,6.7262,-2892.0
91.875,6.7262,-3924.0
93.5417,6.7262,-764.0
95.2083,6.7262,-1819.0
96.875,6.7262,-1164.0
88.525,6.7097,-3774.0
90.1917,6.7097,-2917.0
91.8583,6.7097,-3922.0
93.525,6.7097,-821.0
95.1917,6.7097,-1801.0
96.8583,6.7097,-1168.0
88.5083,6.6931,-3776.0
90.175,6.6931,-2934.0
91.8417,6.6931,-3922.0
93.5083,6.6931,-998.0
95.175,6.6931,-1799.0
96.8417,6.6931,-1173.0
88.4917,6.6766,-3786.0
90.1583,6.6766,-2944.0
91.825,6.6766,-3916.0
93.4917,6.6766,-1288.0
95.1583,6.6766,-1799.0
96.825,6.6766,-1177.0
88.475,6.66,-3798.0
90.1417,6.66,-2944.0
91.8083,6.66,-3898.0
93.475,6.66,-1484.0
95.1417,6.66,-1857.0
96.8083,6.66,-1177.0
88.4583,6.6435,-3806.0
90.125,6.6435,-2932.0
91.7917,6.6435,-3876.0
93.4583,6.6435,-1623.0
95.125,6.6435,-2014.0
96.7917,6.6435,-1238.0
88.4417,6.6269,-3812.0
90.1083,6.6269,-2910.0
91.775,6.6269,-3854.0
93.4417,6.6269,-1540.0
95.1083,6.6269,-2062.0
96.775,6.6269,-1216.0
88.425,6.6104,-3818.0
90.0917,6.6104,-2884.0
91.7583,6.6104,-3835.0
93.425,6.6104,-1546.0
95.0917,6.6104,-2118.0
96.7583,6.6104,-1221.0
88.4083,6.5938,-3818.0
90.075,6.5938,-2866.0
91.7417,6.5938,-3820.0
93.4083,6.5938,-1600.0
95.075,6.5938,-2158.0
96.7417,6.5938,-1229.0
88.3917,6.5773,-3827.0
90.0583,6.5773,-2866.0
91.725,6.5773,-3808.0
93.3917,6.5773,-1681.0
95.0583,6.5773,-2174.0
96.725,6.5773,-1238.0
88.375,6.5607,-3829.0
90.0417,6.5607,-2877.0
91.7083,6.5607,-3796.0
93.375,6.5607,-1686.0
95.0417,6.5607,-2178.0
96.7083,6.5607,-1262.0
88.3583,6.5441,-3822.0
90.025,6.5441,-2829.0
91.6917,6.5441,-3788.0
93.3583,6.5441,-1494.0
95.025,6.5441,-2242.0
96.6917,6.5441,-1284.0
88.3417,6.5276,-3828.0
90.0083,6.5276,-2831.0
91.675,6.5276,-3780.0
93.3417,6.5276,-1286.0
95.0083,6.5276,-2398.0
96.675,6.5276,-1288.0
88.325,6.511,-3840.0
89.9917,6.511,-2843.0
91.6583,6.511,-3774.0
93.325,6.511,-1406.0
94.9917,6.511,-2654.0
96.6583,6.511,-1288.0
88.3083,6.4945,-3850.0
89.975,6.4945,-2843.0
91.6417,6.4945,-3768.0
93.3083,6.4945,-1565.0
94.975,6.4945,-3030.0
96.6417,6.4945,-1294.0
88.2917,6.4779,-3858.0
89.9583,6.4779,-2862.0
91.625,6.4779,-3760.0
93.2917,6.4779,-1424.0
94.9583,6.4779,-3393.0
96.625,6.4779,-1300.0
88.275,6.4613,-3865.0
89.9417,6.4613,-2872.0
91.6083,6.4613,-3752.0
93.275,6.4613,-1240.0
94.9417,6.4613,-3401.0
96.6083,6.4613,-1306.0
88.2583,6.4448,-3856.0
89.925,6.4448,-2858.0
91.5917,6.4448,-3739.0
93.2583,6.4448,-957.0
94.925,6.4448,-3385.0
96.5917,6.4448,-1312.0
88.2417,6.4282,-3850.0
89.9083,6.4282,-2848.0
91.575,6.4282,-3738.0
93.2417,6.4282,-916.0
94.9083,6.4282,-3213.0
96.575,6.4282,-1314.0
88.225,6.4117,-3848.0
89.8917,6.4117,-2846.0
91.5583,6.4117,-3730.0
93.225,6.4117,-970.0
94.8917,6.4117,-3431.0
96.5583,6.4117,-1318.0
88.2083,6.3951,-3852.0
89.875,6.3951,-2854.0
91.5417,6.3951,-3728.0
93.2083,6.3951,-1050.0
94.875,6.3951,-3337.0
96.5417,6.3951,-1314.0
88.1917,6.3785,-3855.0
89.8583,6.3785,-2864.0
91.525,6.3785,-3724.0
93.1917,6.3785,-1119.0
94.8583,6.3785,-2093.0
96.525,6.3785,-1306.0
88.175,6.362,-3859.0
89.8417,6.362,-2878.0
91.5083,6.362,-3721.0
93.175,6.362,-1252.0
94.8417,6.362,-1571.0
96.5083,6.362,-1326.0
88.1583,6.3454,-3861.0
89.825,6.3454,-2902.0
91.4917,6.3454,-3694.0
93.1583,6.3454,-1362.0
94.825,6.3454,-1606.0
96.4917,6.3454,-1371.0
88.1417,6.3288,-3867.0
89.8083,6.3288,-2934.0
91.475,6.3288,-3670.0
93.1417,6.3288,-1542.0
94.8083,6.3288,-1692.0
96.475,6.3288,-1362.0
88.125,6.3123,-3863.0
89.7917,6.3123,-2976.0
91.4583,6.3123,-3646.0
93.125,6.3123,-1634.0
94.7917,6.3123,-1838.0
96.4583,6.3123,-1369.0
88.1083,6.2957,-3863.0
89.775,6.2957,-3001.0
91.4417,6.2957,-3640.0
93.1083,6.2957,-1420.0
94.775,6.2957,-1965.0
96.4417,6.2957,-1285.0
88.0917,6.2791,-3871.0
89.7583,6.2791,-2980.0
91.425,6.2791,-3640.0
93.0917,6.2791,-1097.0
94.7583,6.2791,-1935.0
96.425,6.2791,-1306.0
88.075,6.2626,-3872.0
89.7417,6.2626,-2936.0
91.4083,6.2626,-3630.0
93.075,6.2626,-1516.0
94.7417,6.2626,-1909.0
96.4083,6.2626,-1324.0
88.0583,6.246,-3874.0
89.725,6.246,-2942.0
91.3917,6.246,-3592.0
93.0583,6.246,-1795.0
94.725,6.246,-1913.0
96.3917,6.246,-1331.0
88.0417,6.2294,-3876.0
89.7083,6.2294,-2972.0
91.375,6.2294,-3562.0
93.0417,6.2294,-1567.0
94.7083,6.2294,-1827.0
96.375,6.2294,-1289.0
88.025,6.2129,-3881.0
89.6917,6.2129,-3012.0
91.3583,6.2129,-3522.0
93.025,6.2129,-1599.0
94.6917,6.2129,-1679.0
96.3583,6.2129,-1316.0
88.0083,6.1963,-3882.0
89.675,6.1963,-3074.0
91.3417,6.1963,-3442.0
93.0083,6.1963,-2069.0
94.675,6.1963,-1360.0
96.3417,6.1963,-1330.0
98.0083,6.1963,-113.0
89.6583,6.1797,-3129.0
91.325,6.1797,-3355.0
92.9917,6.1797,-2253.0
94.6583,6.1797,-1245.0
96.325,6.1797,-1418.0
97.9917,6.1797,-109.0
89.6417,6.1632,-3129.0
91.3083,6.1632,-3293.0
92.975,6.1632,-2531.0
94.6417,6.1632,-1413.0
96.3083,6.1632,-1446.0
97.975,6.1632,-108.0
89.625,6.1466,-3149.0
91.2917,6.1466,-3259.0
92.9583,6.1466,-2561.0
94.625,6.1466,-1503.0
96.2917,6.1466,-1370.0
97.9583,6.1466,-111.0
89.6083,6.13,-3085.0
91.275,6.13,-3281.0
92.9417,6.13,-2647.0
94.6083,6.13,-1490.0
96.275,6.13,-1345.0
97.9417,6.13,-107.0
89.5917,6.1134,-3181.0
91.2583,6.1134,-3251.0
92.925,6.1134,-2748.0
94.5917,6.1134,-1510.0
96.2583,6.1134,-1339.0
97.925,6.1134,-106.0
89.575,6.0969,-3159.0
91.2417,6.0969,-3385.0
92.9083,6.0969,-2400.0
94.575,6.0969,-1530.0
96.2417,6.0969,-1339.0
97.9083,6.0969,-111.0
89.5583,6.0803,-3174.0
91.225,6.0803,-3413.0
92.8917,6.0803,-2354.0
94.5583,6.0803,-1537.0
96.225,6.0803,-1343.0
97.8917,6.0803,-110.0
89.5417,6.0637,-3181.0
91.2083,6.0637,-3363.0
92.875,6.0637,-2648.0
94.5417,6.0637,-1564.0
96.2083,6.0637,-1348.0
97.875,6.0637,-112.0
89.525,6.0472,-3153.0
91.1917,6.0472,-3382.0
92.8583,6.0472,-2596.0
94.525,6.0472,-1594.0
96.1917,6.0472,-1339.0
97.8583,6.0472,-106.0
89.5083,6.0306,-3203.0
91.175,6.0306,-3384.0
92.8417,6.0306,-2820.0
94.5083,6.0306,-1628.0
96.175,6.0306,-1343.0
97.8417,6.0306,-105.0
89.4917,6.014,-3245.0
91.1583,6.014,-3376.0
92.825,6.014,-3070.0
94.4917,6.014,-1668.0
96.1583,6.014,-1341.0
97.825,6.014,-159.0
89.475,5.9974,-3263.0
91.1417,5.9974,-3354.0
92.8083,5.9974,-3582.0
94.475,5.9974,-1726.0
96.1417,5.9974,-1343.0
97.8083,5.9974,-113.0
89.4583,5.9809,-3277.0
91.125,5.9809,-3360.0
92.7917,5.9809,-4040.0
94.4583,5.9809,-1772.0
96.125,5.9809,-1346.0
97.7917,5.9809,-162.0
89.4417,5.9643,-3339.0
91.1083,5.9643,-3450.0
92.775,5.9643,-4150.0
94.4417,5.9643,-1755.0
96.1083,5.9643,-1353.0
97.775,5.9643,-128.0
89.425,5.9477,-3348.0
91.0917,5.9477,-3526.0
92.7583,5.9477,-4234.0
94.425,5.9477,-1779.0
96.0917,5.9477,-1355.0
97.7583,5.9477,-110.0
89.4083,5.9311,-3364.0
91.075,5.9311,-3337.0
92.7417,5.9311,-4272.0
94.4083,5.9311,-1760.0
96.075,5.9311,-1349.0
97.7417,5.9311,-120.0
89.3917,5.9146,-3400.0
91.0583,5.9146,-3092.0
